SKU,Date,Qty,Amount,Category,sales_last_7_days,day_of_week,month,previous_day_sales,previous_week_sales,previous_2_day_sales,previous_3_day_sales,rolling_mean_3,rolling_mean_7
SET319-KR-NP-L,2022-06-18,1,852.0,Set,9.0,5,6,1.0,1.0,1.0,3.0,1.0,1.2857142857142858
SET319-KR-NP-L,2022-06-21,1,852.0,Set,9.0,1,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-L,2022-06-22,1,852.0,Set,9.0,2,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-M,2022-05-14,1,949.0,Set,9.0,5,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-M,2022-05-15,1,949.0,Set,9.0,6,5,1.0,1.0,2.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-M,2022-05-17,1,949.0,Set,9.0,1,5,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
SET319-KR-NP-M,2022-05-18,1,949.0,Set,8.0,2,5,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-M,2022-05-20,1,949.0,Set,8.0,4,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-M,2022-05-21,1,949.0,Set,8.0,5,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-M,2022-05-22,1,949.0,Set,7.0,6,5,1.0,2.0,1.0,1.0,1.0,1.0
SET319-KR-NP-M,2022-05-26,2,1898.0,Set,8.0,3,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-M,2022-05-31,1,949.0,Set,8.0,1,5,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-M,2022-06-03,3,2556.0,Set,10.0,4,6,1.0,1.0,2.0,1.0,2.0,1.4285714285714286
SET319-KR-NP-M,2022-06-04,1,852.0,Set,10.0,5,6,3.0,1.0,1.0,2.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-M,2022-06-05,4,3408.0,Set,13.0,6,6,1.0,1.0,3.0,1.0,2.6666666666666665,1.8571428571428572
SET319-KR-NP-M,2022-06-06,3,2556.0,Set,15.0,0,6,4.0,1.0,1.0,3.0,2.6666666666666665,2.142857142857143
SET319-KR-NP-M,2022-06-09,3,2556.0,Set,17.0,3,6,3.0,1.0,4.0,1.0,3.3333333333333335,2.4285714285714284
SET319-KR-NP-M,2022-06-10,1,852.0,Set,16.0,4,6,3.0,2.0,3.0,4.0,2.3333333333333335,2.2857142857142856
SET319-KR-NP-M,2022-06-11,1,852.0,Set,16.0,5,6,1.0,1.0,3.0,3.0,1.6666666666666667,2.2857142857142856
SET319-KR-NP-M,2022-06-13,1,852.0,Set,14.0,0,6,1.0,3.0,1.0,3.0,1.0,2.0
SET319-KR-NP-M,2022-06-14,1,852.0,Set,14.0,1,6,1.0,1.0,1.0,1.0,1.0,2.0
SET319-KR-NP-M,2022-06-15,2,1704.0,Set,12.0,2,6,1.0,4.0,1.0,1.0,1.3333333333333333,1.7142857142857142
SET319-KR-NP-M,2022-06-17,2,852.0,Set,11.0,4,6,2.0,3.0,1.0,1.0,1.6666666666666667,1.5714285714285714
SET319-KR-NP-M,2022-06-18,2,1704.0,Set,10.0,5,6,2.0,3.0,2.0,1.0,2.0,1.4285714285714286
SET319-KR-NP-M,2022-06-19,3,2556.0,Set,12.0,6,6,2.0,1.0,2.0,2.0,2.3333333333333335,1.7142857142857142
SET319-KR-NP-M,2022-06-20,1,852.0,Set,12.0,0,6,3.0,1.0,2.0,2.0,2.0,1.7142857142857142
SET319-KR-NP-M,2022-06-22,3,2556.0,Set,14.0,2,6,1.0,1.0,3.0,2.0,2.3333333333333335,2.0
SET319-KR-NP-M,2022-06-27,2,1898.0,Set,15.0,0,6,3.0,1.0,1.0,3.0,2.0,2.142857142857143
SET319-KR-NP-M,2022-06-28,1,949.0,Set,14.0,1,6,2.0,2.0,3.0,1.0,2.0,2.0
SET319-KR-NP-S,2022-04-28,1,835.0,Set,8.0,3,4,1.0,2.0,1.0,2.0,1.0,1.1428571428571428
SET319-KR-NP-S,2022-04-30,1,835.0,Set,8.0,5,4,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-S,2022-05-01,1,888.0,Set,8.0,6,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-S,2022-05-02,2,1670.0,Set,9.0,0,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-S,2022-05-03,2,835.0,Set,9.0,1,5,2.0,2.0,1.0,1.0,1.6666666666666667,1.2857142857142858
SET319-KR-NP-S,2022-05-04,1,835.0,Set,9.0,2,5,2.0,1.0,2.0,1.0,1.6666666666666667,1.2857142857142858
SET319-KR-NP-S,2022-05-09,1,949.0,Set,9.0,0,5,1.0,1.0,2.0,2.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-S,2022-05-13,1,949.0,Set,9.0,4,5,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
SET319-KR-NP-S,2022-05-14,1,949.0,Set,9.0,5,5,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-S,2022-05-15,2,1898.0,Set,10.0,6,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
SET319-KR-NP-S,2022-05-16,1,949.0,Set,9.0,0,5,2.0,2.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-S,2022-05-17,1,949.0,Set,8.0,1,5,1.0,2.0,2.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-S,2022-06-03,1,852.0,Set,8.0,4,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
SET319-KR-NP-S,2022-06-06,2,1704.0,Set,9.0,0,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-S,2022-06-09,1,852.0,Set,9.0,3,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-S,2022-06-11,3,2556.0,Set,11.0,5,6,1.0,1.0,2.0,1.0,2.0,1.5714285714285714
SET319-KR-NP-S,2022-06-12,1,852.0,Set,10.0,6,6,3.0,2.0,1.0,2.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-S,2022-06-18,1,852.0,Set,10.0,5,6,1.0,1.0,3.0,1.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-S,2022-06-22,2,1704.0,Set,11.0,2,6,1.0,1.0,1.0,3.0,1.3333333333333333,1.5714285714285714
SET319-KR-NP-S,2022-06-29,1,949.0,Set,11.0,2,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.5714285714285714
SET319-KR-NP-XL,2022-04-26,1,888.0,Set,9.0,1,4,1.0,1.0,2.0,2.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-XL,2022-04-27,1,888.0,Set,9.0,2,4,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
SET319-KR-NP-XL,2022-04-28,1,888.0,Set,9.0,3,4,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-XL,2022-04-30,2,1776.0,Set,10.0,5,4,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
SET319-KR-NP-XL,2022-05-02,2,1670.0,Set,10.0,0,5,2.0,2.0,1.0,1.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-XL,2022-05-04,2,1670.0,Set,10.0,2,5,2.0,2.0,2.0,1.0,2.0,1.4285714285714286
SET319-KR-NP-XL,2022-05-07,1,902.0,Set,10.0,5,5,2.0,1.0,2.0,2.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-XL,2022-05-11,1,949.0,Set,10.0,2,5,1.0,1.0,2.0,2.0,1.3333333333333333,1.4285714285714286
SET319-KR-NP-XL,2022-05-17,1,949.0,Set,10.0,1,5,1.0,1.0,1.0,2.0,1.0,1.4285714285714286
SET319-KR-NP-XL,2022-05-21,1,949.0,Set,10.0,5,5,1.0,1.0,1.0,1.0,1.0,1.4285714285714286
SET319-KR-NP-XL,2022-05-22,1,949.0,Set,9.0,6,5,1.0,2.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-XL,2022-05-23,2,1898.0,Set,9.0,0,5,1.0,2.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-XL,2022-06-02,1,949.0,Set,8.0,3,6,2.0,2.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XL,2022-06-04,1,852.0,Set,8.0,5,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XL,2022-06-06,1,852.0,Set,8.0,0,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
SET319-KR-NP-XL,2022-06-07,2,1704.0,Set,9.0,1,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-XL,2022-06-08,3,1704.0,Set,11.0,2,6,2.0,1.0,1.0,1.0,2.0,1.5714285714285714
SET319-KR-NP-XL,2022-06-09,1,852.0,Set,11.0,3,6,3.0,1.0,2.0,1.0,2.0,1.5714285714285714
SET319-KR-NP-XL,2022-06-12,3,2556.0,Set,12.0,6,6,1.0,2.0,3.0,2.0,2.3333333333333335,1.7142857142857142
SET319-KR-NP-XL,2022-06-14,2,1704.0,Set,13.0,1,6,3.0,1.0,1.0,3.0,2.0,1.8571428571428572
SET319-KR-NP-XL,2022-06-15,2,1704.0,Set,14.0,2,6,2.0,1.0,3.0,1.0,2.3333333333333335,2.0
SET319-KR-NP-XL,2022-06-16,1,852.0,Set,14.0,3,6,2.0,1.0,2.0,3.0,1.6666666666666667,2.0
SET319-KR-NP-XL,2022-06-17,1,852.0,Set,13.0,4,6,1.0,2.0,2.0,2.0,1.3333333333333333,1.8571428571428572
SET319-KR-NP-XL,2022-06-18,1,852.0,Set,11.0,5,6,1.0,3.0,1.0,2.0,1.0,1.5714285714285714
SET319-KR-NP-XL,2022-06-19,1,852.0,Set,11.0,6,6,1.0,1.0,1.0,1.0,1.0,1.5714285714285714
SET319-KR-NP-XL,2022-06-20,1,852.0,Set,9.0,0,6,1.0,3.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-XL,2022-06-21,1,852.0,Set,8.0,1,6,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-XL,2022-06-25,1,949.0,Set,7.0,5,6,1.0,2.0,1.0,1.0,1.0,1.0
SET319-KR-NP-XS,2022-05-30,1,949.0,Set,9.0,0,5,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET319-KR-NP-XS,2022-06-04,1,852.0,Set,8.0,5,6,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
SET319-KR-NP-XS,2022-06-05,2,1704.0,Set,8.0,6,6,1.0,2.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XS,2022-06-06,1,852.0,Set,8.0,0,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XS,2022-06-07,1,852.0,Set,8.0,1,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XS,2022-06-09,1,852.0,Set,8.0,3,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
SET319-KR-NP-XS,2022-06-14,2,1704.0,Set,9.0,1,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-XS,2022-06-15,2,1704.0,Set,10.0,2,6,2.0,1.0,1.0,1.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-XS,2022-06-20,1,852.0,Set,10.0,0,6,2.0,1.0,2.0,1.0,1.6666666666666667,1.4285714285714286
SET319-KR-NP-XS,2022-06-26,1,949.0,Set,9.0,6,6,1.0,2.0,2.0,2.0,1.3333333333333333,1.2857142857142858
SET319-KR-NP-XS,2022-06-27,1,949.0,Set,9.0,0,6,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
SET319-KR-NP-XS,2022-06-28,2,1898.0,Set,10.0,1,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
SET319-KR-NP-XXL,2022-06-13,1,852.0,Set,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
SET319-KR-NP-XXL,2022-06-15,1,852.0,Set,7.0,2,6,1.0,1.0,1.0,1.0,1.0,1.0
SET319-KR-NP-XXL,2022-06-16,2,1704.0,Set,8.0,3,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XXL,2022-06-18,1,852.0,Set,8.0,5,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XXL,2022-06-22,1,852.0,Set,8.0,2,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
SET319-KR-NP-XXL,2022-06-24,1,949.0,Set,8.0,4,6,1.0,1.0,1.0,2.0,1.0,1.1428571428571428
SET319-KR-NP-XXL,2022-06-25,1,949.0,Set,8.0,5,6,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET320-KR-NP-S,2022-05-25,1,852.0,Set,9.0,2,5,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET320-KR-NP-S,2022-05-27,1,852.0,Set,9.0,4,5,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET320-KR-NP-S,2022-06-15,1,852.0,Set,9.0,2,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET320-KR-NP-XS,2022-06-29,1,852.0,Set,10.0,2,6,1.0,1.0,1.0,1.0,1.0,1.4285714285714286
SET320-KR-NP-XXL,2022-06-26,1,852.0,Set,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
SET320-KR-NP-XXL,2022-06-27,1,852.0,Set,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
SET320-KR-NP-XXXL,2022-04-23,2,1712.0,Set,10.0,5,4,1.0,1.0,1.0,1.0,1.3333333333333333,1.4285714285714286
SET320-KR-NP-XXXL,2022-04-24,2,1712.0,Set,10.0,6,4,2.0,2.0,1.0,1.0,1.6666666666666667,1.4285714285714286
SET320-KR-NP-XXXL,2022-04-25,2,1712.0,Set,10.0,0,4,2.0,2.0,2.0,1.0,2.0,1.4285714285714286
SET320-KR-NP-XXXL,2022-04-27,1,856.0,Set,10.0,2,4,2.0,1.0,2.0,2.0,1.6666666666666667,1.4285714285714286
SET320-KR-NP-XXXL,2022-04-28,1,856.0,Set,10.0,3,4,1.0,1.0,2.0,2.0,1.3333333333333333,1.4285714285714286
SET320-KR-NP-XXXL,2022-04-29,1,856.0,Set,10.0,4,4,1.0,1.0,1.0,2.0,1.0,1.4285714285714286
SET320-KR-NP-XXXL,2022-05-02,2,1714.0,Set,11.0,0,5,1.0,1.0,1.0,1.0,1.3333333333333333,1.5714285714285714
SET320-KR-NP-XXXL,2022-05-06,2,1602.0,Set,11.0,4,5,2.0,2.0,1.0,1.0,1.6666666666666667,1.5714285714285714
SET320-KR-NP-XXXL,2022-05-07,1,811.0,Set,10.0,5,5,2.0,2.0,2.0,1.0,1.6666666666666667,1.4285714285714286
SET320-KR-NP-XXXL,2022-05-18,1,852.0,Set,9.0,2,5,1.0,2.0,2.0,2.0,1.3333333333333333,1.2857142857142858
SET320-KR-NP-XXXL,2022-05-19,1,852.0,Set,9.0,3,5,1.0,1.0,1.0,2.0,1.0,1.2857142857142858
SET320-KR-NP-XXXL,2022-05-23,1,852.0,Set,9.0,0,5,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET320-KR-NP-XXXL,2022-05-29,1,852.0,Set,9.0,6,5,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET320-KR-NP-XXXL,2022-05-31,1,852.0,Set,8.0,1,5,1.0,2.0,1.0,1.0,1.0,1.1428571428571428
SET322-KR-SHA-L,2022-05-14,1,1099.0,Set,8.0,5,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET322-KR-SHA-L,2022-05-28,1,1099.0,Set,8.0,5,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET322-KR-SHA-L,2022-06-02,1,1099.0,Set,7.0,3,6,1.0,2.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-L,2022-06-05,1,1099.0,Set,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-04-29,1,1099.0,Set,7.0,4,4,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-05-03,1,1033.0,Set,7.0,1,5,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-05-09,1,1043.0,Set,7.0,0,5,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-05-24,1,1099.0,Set,7.0,1,5,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-05-26,1,1099.0,Set,7.0,3,5,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-06-02,1,1099.0,Set,7.0,3,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-M,2022-06-03,2,2198.0,Set,8.0,4,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET322-KR-SHA-M,2022-06-24,1,1099.0,Set,8.0,4,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET322-KR-SHA-M,2022-06-29,1,1099.0,Set,8.0,2,6,1.0,1.0,2.0,1.0,1.3333333333333333,1.1428571428571428
SET322-KR-SHA-S,2022-05-17,1,1099.0,Set,8.0,1,5,1.0,4.0,1.0,2.0,1.0,1.1428571428571428
SET322-KR-SHA-S,2022-05-21,1,1099.0,Set,8.0,5,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET322-KR-SHA-S,2022-05-25,1,1099.0,Set,8.0,2,5,1.0,1.0,1.0,1.0,1.0,1.1428571428571428
SET322-KR-SHA-XL,2022-05-30,3,3297.0,Set,9.0,0,5,1.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
SET322-KR-SHA-XL,2022-06-01,1,1099.0,Set,9.0,2,6,3.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
SET322-KR-SHA-XL,2022-06-05,1,1099.0,Set,9.0,6,6,1.0,1.0,3.0,1.0,1.6666666666666667,1.2857142857142858
SET322-KR-SHA-XL,2022-06-10,1,1099.0,Set,9.0,4,6,1.0,1.0,1.0,3.0,1.0,1.2857142857142858
SET322-KR-SHA-XL,2022-06-13,1,1099.0,Set,9.0,0,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET322-KR-SHA-XL,2022-06-17,1,1099.0,Set,9.0,4,6,1.0,1.0,1.0,1.0,1.0,1.2857142857142858
SET322-KR-SHA-XXL,2022-05-31,1,1099.0,Set,7.0,1,5,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXL,2022-06-07,1,1099.0,Set,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXL,2022-06-10,1,1099.0,Set,7.0,4,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXL,2022-06-17,3,3297.0,Set,9.0,4,6,1.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
SET322-KR-SHA-XXL,2022-06-18,1,1033.0,Set,9.0,5,6,3.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
SET322-KR-SHA-XXL,2022-06-21,1,1033.0,Set,9.0,1,6,1.0,1.0,3.0,1.0,1.6666666666666667,1.2857142857142858
SET322-KR-SHA-XXL,2022-06-27,2,2198.0,Set,10.0,0,6,1.0,1.0,1.0,3.0,1.3333333333333333,1.4285714285714286
SET322-KR-SHA-XXXL,2022-06-03,1,1099.0,Set,7.0,4,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXXL,2022-06-08,1,1099.0,Set,7.0,2,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXXL,2022-06-09,1,1099.0,Set,7.0,3,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXXL,2022-06-13,1,1099.0,Set,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXXL,2022-06-16,1,1099.0,Set,7.0,3,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXXL,2022-06-27,1,1099.0,Set,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
SET322-KR-SHA-XXXL,2022-06-29,1,1099.0,Set,7.0,2,6,1.0,1.0,1.0,1.0,1.0,1.0
SET323-KR-NP-L,2022-06-17,1,999.0,Set,7.0,4,6,1.0,1.0,1.0,1.0,1.0,1.0
SET323-KR-NP-L,2022-06-19,1,939.0,Set,7.0,6,6,1.0,1.0,1.0,1.0,1.0,1.0
SET323-KR-NP-L,2022-06-23,2,939.0,Set,8.0,3,6,1.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET323-KR-NP-L,2022-06-27,1,999.0,Set,8.0,0,6,2.0,1.0,1.0,1.0,1.3333333333333333,1.1428571428571428
SET323-KR-NP-M,2022-05-28,2,1998.0,Set,9.0,5,5,2.0,1.0,1.0,1.0,1.6666666666666667,1.2857142857142858
SET323-KR-NP-M,2022-05-29,2,1998.0,Set,10.0,6,5,2.0,1.0,2.0,1.0,2.0,1.4285714285714286
SET323-KR-NP-M,2022-06-12,1,999.0,Set,10.0,6,6,2.0,1.0,2.0,2.0,1.6666666666666667,1.4285714285714286
SET323-KR-NP-M,2022-06-13,1,999.0,Set,10.0,0,6,1.0,1.0,2.0,2.0,1.3333333333333333,1.4285714285714286
SET323-KR-NP-M,2022-06-18,1,939.0,Set,10.0,5,6,1.0,1.0,1.0,2.0,1.0,1.4285714285714286
SET323-KR-NP-M,2022-06-23,3,2937.0,Set,12.0,3,6,1.0,1.0,1.0,1.0,1.6666666666666667,1.7142857142857142
SET323-KR-NP-S,2022-06-12,1,999.0,Set,7.0,6,6,1.0,3.0,1.0,1.0,1.0,1.0
SET323-KR-NP-S,2022-06-20,1,939.0,Set,7.0,0,6,1.0,1.0,1.0,1.0,1.0,1.0
SET323-KR-NP-S,2022-06-21,1,939.0,Set,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
SET323-KR-NP-S,2022-06-23,1,999.0,Set,7.0,3,6,1.0,1.0,1.0,1.0,1.0,1.0
SET323-KR-NP-XS,2022-06-28,1,999.0,Set,7.0,1,6,1.0,1.0,1.0,1.0,1.0,1.0
SET324-KR-NP-L,2022-04-19,2,597.0,Set,29.0,1,4,4.0,3.0,7.0,4.0,4.333333333333333,4.142857142857143
SET324-KR-NP-L,2022-04-20,6,3582.0,Set,33.0,2,4,2.0,2.0,4.0,7.0,4.0,4.714285714285714
SET324-KR-NP-L,2022-04-21,3,1791.0,Set,34.0,3,4,6.0,2.0,2.0,4.0,3.6666666666666665,4.857142857142857
SET324-KR-NP-L,2022-04-22,4,1791.0,Set,30.0,4,4,3.0,8.0,6.0,2.0,4.333333333333333,4.285714285714286
SET324-KR-NP-L,2022-04-23,5,2985.0,Set,31.0,5,4,4.0,4.0,3.0,6.0,4.0,4.428571428571429
SET324-KR-NP-L,2022-04-24,4,2388.0,Set,28.0,6,4,5.0,7.0,4.0,3.0,4.333333333333333,4.0
SET324-KR-NP-L,2022-04-25,5,2985.0,Set,29.0,0,4,4.0,4.0,5.0,4.0,4.666666666666667,4.142857142857143
SET324-KR-NP-L,2022-04-26,4,2388.0,Set,31.0,1,4,5.0,2.0,4.0,5.0,4.333333333333333,4.428571428571429
SET324-KR-NP-L,2022-04-27,6,3582.0,Set,31.0,2,4,4.0,6.0,5.0,4.0,5.0,4.428571428571429
SET324-KR-NP-L,2022-04-28,12,7202.0,Set,40.0,3,4,6.0,3.0,4.0,5.0,7.333333333333333,5.714285714285714
SET324-KR-NP-L,2022-04-29,8,4179.0,Set,44.0,4,4,12.0,4.0,6.0,4.0,8.666666666666666,6.285714285714286
SET324-KR-NP-L,2022-04-30,12,6605.0,Set,51.0,5,4,8.0,5.0,12.0,6.0,10.666666666666666,7.285714285714286
SET324-KR-NP-L,2022-05-01,6,3772.0,Set,53.0,6,5,12.0,4.0,8.0,12.0,8.666666666666666,7.571428571428571
SET324-KR-NP-L,2022-05-02,18,10746.0,Set,66.0,0,5,6.0,5.0,12.0,8.0,12.0,9.428571428571429
SET324-KR-NP-L,2022-05-03,8,4776.0,Set,70.0,1,5,18.0,4.0,6.0,12.0,10.666666666666666,10.0
SET324-KR-NP-L,2022-05-04,2,1194.0,Set,66.0,2,5,8.0,6.0,18.0,6.0,9.333333333333334,9.428571428571429
SET324-KR-NP-L,2022-05-06,1,597.0,Set,55.0,4,5,2.0,12.0,8.0,18.0,3.6666666666666665,7.857142857142857
SET324-KR-NP-L,2022-05-08,1,607.0,Set,48.0,6,5,1.0,8.0,2.0,8.0,1.3333333333333333,6.857142857142857
SET324-KR-NP-L,2022-05-12,3,1905.0,Set,39.0,3,5,1.0,12.0,1.0,2.0,1.6666666666666667,5.571428571428571
SET324-KR-NP-L,2022-05-13,3,1905.0,Set,36.0,4,5,3.0,6.0,1.0,1.0,2.3333333333333335,5.142857142857143
SET324-KR-NP-L,2022-05-14,3,1905.0,Set,21.0,5,5,3.0,18.0,3.0,1.0,3.0,3.0
SET324-KR-NP-L,2022-05-15,5,3175.0,Set,18.0,6,5,3.0,8.0,3.0,3.0,3.6666666666666665,2.5714285714285716
SET324-KR-NP-L,2022-05-17,6,3810.0,Set,22.0,1,5,5.0,2.0,3.0,3.0,4.666666666666667,3.142857142857143
SET324-KR-NP-L,2022-05-18,2,1270.0,Set,23.0,2,5,6.0,1.0,5.0,3.0,4.333333333333333,3.2857142857142856
SET324-KR-NP-L,2022-05-20,3,1905.0,Set,25.0,4,5,2.0,1.0,6.0,5.0,3.6666666666666665,3.5714285714285716
SET324-KR-NP-L,2022-05-21,2,1270.0,Set,24.0,5,5,3.0,3.0,2.0,6.0,2.3333333333333335,3.4285714285714284
SET324-KR-NP-L,2022-05-22,2,1270.0,Set,23.0,6,5,2.0,3.0,3.0,2.0,2.3333333333333335,3.2857142857142856
SET324-KR-NP-L,2022-05-23,1,635.0,Set,21.0,0,5,2.0,3.0,2.0,3.0,1.6666666666666667,3.0
SET324-KR-NP-L,2022-05-24,1,635.0,Set,17.0,1,5,1.0,5.0,2.0,2.0,1.3333333333333333,2.4285714285714284
SET324-KR-NP-L,2022-05-25,1,635.0,Set,12.0,2,5,1.0,6.0,1.0,2.0,1.0,1.7142857142857142
SET324-KR-NP-L,2022-05-26,3,1905.0,Set,13.0,3,5,1.0,2.0,1.0,1.0,1.6666666666666667,1.8571428571428572
SET324-KR-NP-L,2022-05-27,1,635.0,Set,11.0,4,5,3.0,3.0,1.0,1.0,1.6666666666666667,1.5714285714285714
SET324-KR-NP-L,2022-05-28,1,635.0,Set,10.0,5,5,1.0,2.0,3.0,1.0,1.6666666666666667,1.4285714285714286
SET324-KR-NP-L,2022-05-29,4,1905.0,Set,12.0,6,5,1.0,2.0,1.0,3.0,2.0,1.7142857142857142
SET324-KR-NP-L,2022-05-30,3,1905.0,Set,14.0,0,5,4.0,1.0,1.0,1.0,2.6666666666666665,2.0
SET324-KR-NP-L,2022-05-31,2,1270.0,Set,15.0,1,5,3.0,1.0,4.0,1.0,3.0,2.142857142857143
SET324-KR-NP-L,2022-06-04,1,635.0,Set,15.0,5,6,2.0,1.0,3.0,4.0,2.0,2.142857142857143
SET324-KR-NP-L,2022-06-05,3,1905.0,Set,15.0,6,6,1.0,3.0,2.0,3.0,2.0,2.142857142857143
